,main_body_mid,main_body_uid,发布时间,处理内容,评论地点,mid,回复数量,点赞数量,原生内容,uid,用户昵称,用户主页,用户描述,用户地理位置,用户性别,用户粉丝数量,用户关注数量,用户全部微博,用户累计评论,用户累计转发,用户累计获赞,用户转评赞,用户认证信息
196,4741437855368758,7107335230,22年02月27日 10:52,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4741437859562398,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
197,4740319381293044,6882803451,22年03月16日 12:48,"真的吗，姐妹？<img alt=""[裂开]"" title=""[裂开]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1b/202011_liekai_org.png"" /><img alt=""[裂开]"" title=""[裂开]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1b/202011_liekai_org.png"" /><img alt=""[裂开]"" title=""[裂开]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1b/202011_liekai_org.png"" />我23说打算快跨考福州大学<img alt=""[裂开]"" title=""[裂开]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/1b/202011_liekai_org.png"" />",nan,4747627754947896,4,0,真的吗，姐妹？[裂开][裂开][裂开]我23说打算快跨考福州大学[裂开],5659112178,加州阳光下的猫,https://weibo.com/u/5659112178,永远追求更好的自己🌸,四川 成都,f,100,791,17,3,0,0,3,nan
198,4740030503059931,7356232557,22年02月23日 13:40,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4740030504110746,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
199,4740030503059931,7356232557,22年04月07日 14:07,蹲考福大会计学的伙伴们，可以加下咱福大会计学Q交流群：602506864，大家一起组个队，群内大佬比较多嘻嘻~,nan,4755620052078259,0,0,蹲考福大会计学的伙伴们，可以加下咱福大会计学Q交流群：602506864，大家一起组个队，群内大佬比较多嘻嘻~,7605410122,考研陪跑者,https://weibo.com/u/7605410122,,贵州 六盘水,f,12,154,18,1,0,0,1,nan
200,4705685214856830,5767954013,21年11月20日 19:04,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4705685214073352,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
201,4705685214856830,5767954013,22年01月03日 20:00,同23环工考研,nan,4721644528733850,0,0,同23环工考研,7409090972,Morni0,https://weibo.com/u/7409090972,🍊的Daily  life～日常分享,北京,f,1,83,4,0,0,0,0,nan
202,4691569682155919,7357721813,21年10月12日 20:14,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4691569687397108,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
203,4682397365307334,6860879509,21年09月17日 12:47,最后99天，冲一冲，你可以滴 对，我可以的！,nan,4682397554050954,0,0,最后99天，冲一冲，你可以滴 对，我可以的！,6860879509,毛毛的小木木夕,https://weibo.com/u/6860879509,努力学习，努力生活，努力找工作的一枚应届生📑,江西,f,12,92,171,112,2,132,246,nan
204,4641056375440572,5429036964,22年02月24日 13:27,"蹲 夏工艺美术复试真题<img alt=""[作揖]"" title=""[作揖]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e7/2018new_zuoyi_org.png"" />",nan,4740389770100777,2,0,蹲 夏工艺美术复试真题[作揖],5997801586,小孙你今天背单词了吗,https://weibo.com/u/5997801586,要自己明显,云南,f,271,223,514,633,11,"1,137","1,781",nan
205,4641056375440572,5429036964,21年06月11日 00:45,学妹有希望呀，可咨询～,nan,4646701799571671,1,0,学妹有希望呀，可咨询～,2920532251,芋圆不圆o_0,https://weibo.com/u/2920532251,执着善良,浙江 金华,f,137,502,177,88,2,289,379,nan
206,4641056375440572,5429036964,23年03月28日 01:14,同学，你好！24考研，情况和你差不多，请问你上岸了吗？我也想想了解福大美术考研，你能帮帮忙嘛？🙏🙏🙏,来自贵州,4884073279652260,0,0,同学，你好！24考研，情况和你差不多，请问你上岸了吗？我也想想了解福大美术考研，你能帮帮忙嘛？🙏🙏🙏,6326455946,甜mi白雨雨雨,https://weibo.com/u/6326455946,如果你花时间了解我的话，你就会发现，你浪费了一点时间,海南,f,162,172,521,114,1,110,225,nan
207,4641056375440572,5429036964,21年06月20日 13:01,蹲,nan,4650148678077713,0,0,蹲,5332723230,明天午饭吃什呢,https://weibo.com/u/5332723230,精神状态不太好,福建,f,207,203,189,270,0,435,705,nan
208,4641056375440572,5429036964,21年06月01日 21:24,我也蹲会,nan,4643389884076519,1,0,我也蹲会,6789063502,废叉要努力,https://weibo.com/u/6789063502,努力的废物，希望能被回收。 Lofter：http://shucha751.lofter.com,福建,f,28,1438,1583,162,52,228,442,nan
209,4641056375440572,5429036964,21年05月29日 20:00,姐妹蹲到了吗,nan,4642281648293343,0,0,姐妹蹲到了吗,5099913537,我可以一直睡觉吗,https://weibo.com/u/5099913537,一个普通的用户，喜欢听歌，玩游戏。个人树洞向，胡言乱语。我不反驳。,海外,f,61,232,2192,863,257,616,"1,736",nan
210,4641056375440572,5429036964,21年05月31日 00:21,有希望啊，好几个是双非二本上的了。你暑假的时候多培训一下，这个时间点比较重要,nan,4642709703232429,1,0,有希望啊，好几个是双非二本上的了。你暑假的时候多培训一下，这个时间点比较重要,7617993502,今天也要加油鸭2022S,https://weibo.com/u/7617993502,被卡黑，哈哈，头一次在粉圈外被卡掉，神奇的体验（笑哭）,福建,f,39,24,23,2,0,3,5,nan
211,4626408539685354,7486708179,21年05月11日 13:59,非法本呢,nan,4635667672596971,4,0,非法本呢,6514901930,17最喜欢,https://weibo.com/u/6514901930,,其他,f,133,936,1407,20,3,128,151,nan
212,4626408539685354,7486708179,21年04月16日 00:46,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4626408543880803,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
213,4619366350720590,6536883041,21年03月27日 14:23,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4619366353869325,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
214,4617628666038665,6598548351,21年03月22日 19:18,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4617628666827764,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
215,4616596598823052,6999990766,21年03月19日 22:57,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4616596607208505,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
216,4616165224350521,6715242528,21年03月18日 18:23,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4616165228284269,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
217,4612487179142904,2985307983,21年03月08日 15:18,"专业课你考的物化嘛？！<img alt=""[馋嘴]"" title=""[馋嘴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/2018new_chanzui_org.png"" /><img alt=""[馋嘴]"" title=""[馋嘴]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/fa/2018new_chanzui_org.png"" />",nan,4612494691403926,4,0,专业课你考的物化嘛？！[馋嘴][馋嘴],3249166512,茄汁摆烂小鱼干,https://weibo.com/u/3249166512,啰嗦发疯的小话痨,河南 许昌,f,309,776,698,842,15,"1,364","2,221",nan
218,4612487179142904,2985307983,21年03月08日 18:51,建议去qq搜考研群，找学长学姐,nan,4612548302998001,2,0,建议去qq搜考研群，找学长学姐,3777579974,uu小To警长_53,https://weibo.com/u/3777579974,祝我们都有稳定的情绪和爱,河南 许昌,f,124,158,899,"2,001",6,"1,552","3,559",nan
219,4612487179142904,2985307983,21年03月08日 14:48,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4612487180456126,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
220,4612487179142904,2985307983,21年03月11日 21:57,"我也想要工科的物化<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />",nan,4613682443589208,0,0,我也想要工科的物化[允悲],2416935491,原味薯条不要花椒,https://weibo.com/u/2416935491,,福建,m,4,9,2,0,0,0,0,nan
221,4587971745162531,2967166041,20年12月30日 23:12,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4587971750141863,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
222,4587971745162531,2967166041,21年05月06日 14:35,加一,nan,4633864729788837,0,0,加一,2367278785,瑞秋姐姐,https://weibo.com/u/2367278785,,福建 福州,f,2105,791,90,111,0,87,198,nan
223,4587971745162531,2967166041,21年01月16日 16:37,我也是,nan,4594032887734878,0,0,我也是,6554823631,C相信自己你可以的,https://weibo.com/u/6554823631,把过程做好，结果就不会太差,其他,f,22,346,107,12,0,153,165,nan
224,4587971745162531,2967166041,21年01月03日 17:14,19届非法本 第一名上岸 有偿提供复试咨询,nan,4589331115935255,0,0,19届非法本 第一名上岸 有偿提供复试咨询,3129268932,形而上学丶丶,https://weibo.com/u/3129268932,固执和偏见也是自己的一部分,其他,m,96,272,111,149,3,263,415,nan
225,4587971745162531,2967166041,21年01月01日 01:11,同求,nan,4588363908394851,0,0,同求,3925845287,晚上的晴朗,https://weibo.com/u/3925845287,I,安徽 宿州,f,86,265,139,28,14,151,193,nan
226,4587955324453008,6426733747,21年01月18日 08:09,学硕还是专硕呀？,nan,4594629858831085,5,0,学硕还是专硕呀？,7550265605,福大经管考研酱,https://weibo.com/u/7550265605,想考福州大学经济与管理学院的同学可以看过来哟，福大经管考研酱为你答疑解惑。,福建,f,1597,36,118,293,17,229,539,nan
227,4587955324453008,6426733747,20年12月30日 22:07,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4587955324201418,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
228,4587955324453008,6426733747,21年01月31日 01:01,➕ 1,nan,4599233216255773,0,0,➕ 1,5651051305,恬恬share,https://weibo.com/u/5651051305,,福建 福州,f,79,365,119,28,16,82,126,nan
229,4586719376842143,7464779928,20年12月27日 12:16,"你好，你感兴趣的“考研专业课”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808271a68fb08845675715c060a96b75bf9""><img class=""icon-link"" title=""#考研专业课[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>考研专业课超话</a>",nan,4586719380254178,0,0,你好，你感兴趣的“考研专业课”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #考研专业课[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
230,4574783499145932,5315059480,21年01月11日 10:03,有历年回忆真题，需要吗？,nan,4592121745768848,1,0,有历年回忆真题，需要吗？,2014382087,小猪少校lol,https://weibo.com/u/2014382087,Breeze.,其他,f,24,125,0,0,0,0,0,nan
231,4574783499145932,5315059480,20年11月24日 13:47,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4574783507269244,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
232,4539006785684869,3004193740,21年08月23日 18:34,想问考研考些啥呀,nan,4673425248884298,1,0,想问考研考些啥呀,6417195482,雾岛奈本,https://weibo.com/u/6417195482,,其他,f,0,30,22,7,0,25,32,nan
233,4539006785684869,3004193740,20年08月17日 20:23,"你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入&gt;&gt; <a target=""_blank"" href=""https://weibo.com/p/100808f88096b160bbfdbc1f3865cd93ebdb33""><img class=""icon-link"" title=""#福州大学考研[超话]#"" src=""https://h5.sinaimg.cn/upload/100/959/2020/05/09/timeline_card_small_super_default.png""/>福州大学考研超话</a>",nan,4539006786478793,0,0,你好，你感兴趣的“福州大学考研”已开通了超话社区～ 超话社区是微博旗下兴趣互动社区，快来与志同道合的小伙伴们一起交流互动吧！ 戳我进入>> #福州大学考研[超话]#,5878659096,超话社区,https://weibo.com/u/5878659096,,北京,m,237742259,1720,27051,"2,912,301","5,990,786","57,364,835","66,267,922",超话社区官方微博
234,4500521052169562,6008102591,20年05月03日 15:35,加qq:2316526022,nan,4500521157394388,2,0,加qq:2316526022,6008102591,小段祎morning,https://weibo.com/u/6008102591,慢慢来，就比较快,江西 上饶,f,45,98,87,74,1,60,135,nan
235,4499155257195220,3708218627,20年04月29日 23:13,真的假的🤨？,nan,4499186953444031,4,0,真的假的🤨？,3675949217,灰尘埃,https://weibo.com/u/3675949217,因你而在,福建 福州,m,25,500,34,12,0,59,71,nan
236,4499155257195220,3708218627,20年04月30日 01:00,"猪哥摸摸头！保佑你<img alt=""[doge]"" title=""[doge]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/a1/2018new_doge02_org.png"" />",nan,4499213834658455,5,0,猪哥摸摸头！保佑你[doge],3937357111,Jeray_Lt,https://weibo.com/u/3937357111,牛肉粉大口吃吧！,福建 厦门,m,110,266,1,0,0,0,0,nan
237,4499155257195220,3708218627,20年04月29日 23:39,收到短信通知了,nan,4499193534532569,5,0,收到短信通知了,1583391892,追寻太阳的味道,https://weibo.com/u/1583391892,想吃运气…,黑龙江 哈尔滨,m,225,357,341,103,28,72,203,nan
238,4499155257195220,3708218627,20年04月29日 21:44,"同求<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />，一直在盼着。",nan,4499164459413676,0,1,同求[泪]，一直在盼着。,2780022195,眼眸间放电,https://weibo.com/u/2780022195,就是那么萌,福建 福州,f,89,130,242,72,4,235,311,nan
239,4427760590605400,6317455036,19年11月01日 18:00,"打算明年<img alt=""[污]"" title=""[污]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/10/2018new_wu_org.png"" />",nan,4433878208545400,0,0,打算明年[污],3929576281,幼儿园菜菜菜,https://weibo.com/u/3929576281,,福建 泉州,f,235,445,57,90,0,215,305,nan
240,4418392469869268,3311574045,20年02月21日 00:11,"同求，拜托了<img alt=""[作揖]"" title=""[作揖]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/e7/2018new_zuoyi_org.png"" />",nan,4474196803236393,2,0,同求，拜托了[作揖],5018360268,我才不是黄先森,https://weibo.com/u/5018360268,保持热爱，奔赴山海,福建 福州,m,216,296,2319,712,374,"1,019","2,105",nan
241,4418392469869268,3311574045,20年02月20日 22:35,还在吗,nan,4474172635847345,1,0,还在吗,2913455014,censejean,https://weibo.com/u/2913455014,😄,福建 宁德,f,1204,67,970,"1,427",76,"7,410","8,913",nan
242,4418392469869268,3311574045,20年02月07日 19:22,还在吗,nan,4469413086181556,1,0,还在吗,5846066118,outsider啊啊,https://weibo.com/u/5846066118,我就是我，是颜色不一样的烟火。,河南,m,51,7,8,18,0,7,25,nan
243,4418392469869268,3311574045,20年06月18日 17:22,"我这里只有百度云资料啦，就一些真题和视频资料，需要的私信我哦<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />这个微博号被盗啦，最近才找回来",nan,4517217889416336,0,0,我这里只有百度云资料啦，就一些真题和视频资料，需要的私信我哦[允悲]这个微博号被盗啦，最近才找回来,3311574045,是橘子呀yaa,https://weibo.com/u/3311574045,,浙江 台州,f,276,610,1019,35,13,7,55,nan
244,4418392469869268,3311574045,20年06月03日 13:02,同求,nan,4511716798448768,1,0,同求,6370914652,且听玉吟xyl,https://weibo.com/u/6370914652,爱看故事,福建 泉州,f,15,71,122,16,2,95,113,nan
245,4418392469869268,3311574045,20年01月06日 23:17,"<img alt=""[允悲]"" title=""[允悲]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/83/2018new_kuxiao_org.png"" />资料还在不",nan,4457875600759591,5,0,[允悲]资料还在不,3238343823,白day梦想家,https://weibo.com/u/3238343823,人总是会慢慢成长的，不用担心,广西 南宁,f,19,735,2047,628,16,505,"1,149",nan
246,4418392469869268,3311574045,20年03月27日 13:57,"同求<img alt=""[泪]"" title=""[泪]"" src=""https://face.t.sinajs.cn/t4/appstyle/expression/ext/normal/6e/2018new_leimu_org.png"" />",nan,4487088080222373,0,0,同求[泪],6819715868,Ttbbed-gem,https://weibo.com/u/6819715868,没意思,湖南 长沙,f,159,199,400,"1,186",4,"1,332","2,522",nan
